turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,6.560762,0.002536,8.015715,0.279019,0.0,1001.952264,0.109084,0.001499,1295,1027.863161
3,6.560762,0.002536,8.015715,0.279019,0.0,1005.14399,0.109084,0.001499,1295,1031.055021
3,6.560762,0.002536,8.015715,0.279019,0.0,1008.147993,0.109084,0.001499,1295,1034.059154
3,6.560762,0.002536,8.015715,0.279019,0.0,1011.29957,0.109084,0.001499,1295,1037.211261
3,6.560762,0.002536,8.015715,0.279019,0.0,1014.523349,0.109084,0.001499,1295,1040.43525
3,6.560762,0.002536,8.015715,0.279019,0.0,1018.120711,0.109084,0.001499,1295,1044.032814
3,6.560762,0.002536,8.015715,0.279019,0.0,1021.733707,0.109084,0.001499,1295,1047.645977
3,6.560762,0.002536,8.015715,0.279019,3.613202,1021.733707,0.109084,0.001499,1295,1047.646183
3,6.560762,0.002536,8.015715,0.279019,3.613202,1021.733707,0.109084,0.001499,1293,1047.646202
3,6.560762,0.002536,9.738302000000001,0.279019,3.613202,1021.733707,0.109084,0.001499,1293,1049.368801
3,6.560762,0.002536,9.738302000000001,0.279019,3.613202,1021.733707,0.151051,0.001499,1293,1049.421407
3,6.560762,0.002536,9.738302000000001,0.279019,3.613202,1021.733707,0.151051,0.001499,1288,1049.421475
3,6.560762,0.002536,131.222169,0.279019,3.613202,1021.733707,0.151051,0.001499,1288,1170.90544
3,6.560762,0.002536,131.222169,0.279019,3.613202,1021.733707,0.151051,0.001499,1292,1170.905591
4,6.560762,0.002536,260.648376,0.279019,3.613202,1021.733707,0.151051,0.001499,1292,1300.331887
4,6.560762,0.002536,260.648376,0.279019,3.613202,1021.733707,1.4967810000000001,0.001499,1292,1301.677774
4,6.560762,0.002536,260.648376,0.279019,3.613202,1021.733707,1.4967810000000001,0.001499,1282,1301.677885
4,6.560762,0.002536,262.584336,0.279019,3.613202,1021.733707,1.4967810000000001,0.001499,1282,1303.614006
4,6.560762,0.002536,262.584336,0.279019,3.613202,1021.733707,1.6964260000000002,0.001499,1282,1303.813883
4,6.560762,0.002536,262.584336,0.279019,3.613202,1021.733707,1.6964260000000002,0.001499,1273,1303.813973
4,6.560762,0.002536,264.298141,0.279019,3.613202,1021.733707,1.6964260000000002,0.001499,1273,1305.527876
4,6.560762,0.002536,264.298141,0.279019,3.613202,1021.733707,3.27992,0.001499,1273,1308.0056
4,6.560762,0.002536,264.298141,0.279019,3.613202,1021.733707,3.27992,0.001499,1252,1308.005682
4,6.560762,0.002536,266.285062,0.279019,3.613202,1021.733707,3.27992,0.001499,1252,1309.992688
4,6.560762,0.002536,266.285062,0.279019,3.613202,1021.733707,3.327166,0.001499,1252,1310.040087
4,6.560762,0.002536,266.285062,0.279019,3.613202,1021.733707,3.327166,0.001499,1236,1310.040161
4,6.560762,0.002536,268.20284399999997,0.279019,3.613202,1021.733707,3.327166,0.001499,1236,1311.958043
4,6.560762,0.002536,268.20284399999997,0.279019,3.613202,1021.733707,3.379509,0.001499,1236,1312.010527
4,6.560762,0.002536,268.20284399999997,0.279019,3.613202,1021.733707,3.379509,0.001499,1234,1312.010633
4,6.560762,0.002536,270.34214099999997,0.279019,3.613202,1021.733707,3.379509,0.001499,1234,1314.150104
4,6.560762,0.002536,270.34214099999997,0.279019,3.613202,1021.733707,3.4378830000000002,0.001499,1234,1314.208724
4,6.560762,0.002536,270.34214099999997,0.279019,3.613202,1021.733707,3.4378830000000002,0.001499,1229,1314.208798
4,6.560762,0.002536,272.30540799999994,0.279019,3.613202,1021.733707,3.4378830000000002,0.001499,1229,1316.172159
4,6.560762,0.002536,272.30540799999994,0.279019,3.613202,1021.733707,3.616403,0.001499,1229,1316.350836
4,6.560762,0.002536,272.30540799999994,0.279019,3.613202,1021.733707,3.616403,0.001499,1226,1316.350946
4,6.560762,0.002536,274.72351199999997,0.279019,3.613202,1021.733707,3.616403,0.001499,1226,1318.769224
4,6.560762,0.002536,274.72351199999997,0.279019,3.613202,1021.733707,4.299746,0.001499,1226,1319.452794
4,6.560762,0.002536,274.72351199999997,0.279019,3.613202,1021.733707,4.299746,0.001499,1222,1319.452898
4,6.560762,0.002536,276.837476,0.279019,3.613202,1021.733707,4.299746,0.001499,1222,1321.567018
4,6.560762,0.002536,276.837476,0.279019,3.613202,1021.733707,4.477355,0.001499,1222,1321.74487
4,6.560762,0.002536,276.837476,0.279019,3.613202,1021.733707,4.477355,0.001499,1219,1321.744946
4,6.560762,0.002536,278.995997,0.279019,3.613202,1021.733707,4.477355,0.001499,1219,1323.90356
