turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
2,5.383442,0.001674,6.109243,0.33744,0.0,644.2471140000001,0.0,0.0,1779,682.527213
2,5.383442,0.001674,6.109243,0.33744,0.0,651.8236540000001,0.0,0.0,1779,690.567212
2,5.383442,0.001674,6.109243,0.33744,0.0,659.4016850000002,0.0,0.0,1779,698.607092
2,5.383442,0.001674,6.109243,0.33744,0.0,666.9771440000002,0.0,0.0,1779,706.599208
2,5.383442,0.001674,6.109243,0.33744,0.0,674.5575810000001,0.0,0.0,1779,714.642966
2,5.383442,0.001674,6.109243,0.33744,0.0,682.1336140000002,0.0,0.0,1779,722.687206
2,5.383442,0.001674,6.109243,0.33744,0.0,689.7114070000002,0.0,0.0,1779,730.731268
2,5.383442,0.001674,6.109243,0.33744,0.0,697.2874470000003,0.0,0.0,1779,738.72333
2,5.383442,0.001674,6.109243,0.33744,0.0,704.8636450000002,0.0,0.0,1779,746.77888
2,5.383442,0.001674,6.109243,0.33744,0.0,712.4409910000003,0.0,0.0,1779,754.838821
2,5.383442,0.001674,6.109243,0.33744,0.0,720.0174450000003,0.0,0.0,1779,762.879174
2,5.383442,0.001674,6.109243,0.33744,0.0,727.5955360000003,0.0,0.0,1779,770.931025
2,5.383442,0.001674,6.109243,0.33744,0.0,735.1753340000002,0.0,0.0,1779,778.974349
2,5.383442,0.001674,6.109243,0.33744,0.0,742.7553440000003,0.0,0.0,1779,787.01921
2,5.383442,0.001674,6.109243,0.33744,0.0,750.3316110000003,0.0,0.0,1779,795.082925
2,5.383442,0.001674,6.109243,0.33744,0.0,757.9107340000003,0.0,0.0,1779,803.127106
2,5.383442,0.001674,6.109243,0.33744,0.0,765.4898330000003,0.0,0.0,1779,811.135217
2,5.383442,0.001674,6.109243,0.33744,0.0,773.0663570000003,0.0,0.0,1779,819.12723
2,5.383442,0.001674,6.109243,0.33744,0.0,780.6463760000003,0.0,0.0,1779,827.186968
2,5.383442,0.001674,6.109243,0.33744,0.0,788.2232550000002,0.0,0.0,1779,835.219373
2,5.383442,0.001674,6.109243,0.33744,0.0,795.7987350000002,0.0,0.0,1779,843.207263
2,5.383442,0.001674,6.109243,0.33744,0.0,803.3747350000002,0.0,0.0,1779,851.259079
2,5.383442,0.001674,6.109243,0.33744,0.0,810.9517690000002,0.0,0.0,1779,859.291368
2,5.383442,0.001674,6.109243,0.33744,0.0,818.5282310000002,0.0,0.0,1779,867.299289
2,5.383442,0.001674,6.109243,0.33744,0.0,826.1050090000002,0.0,0.0,1779,875.339009
2,5.383442,0.001674,6.109243,0.33744,0.0,833.6823090000003,0.0,0.0,1779,883.379124
2,5.383442,0.001674,6.109243,0.33744,0.0,833.6936740000002,0.0,0.0,1779,883.869798
2,5.383442,0.001674,6.109243,0.33744,0.0,833.7047220000002,0.0,0.0,1779,884.344445
2,5.383442,0.001674,6.109243,0.33744,0.0,864.9368590000001,0.0,0.0,1779,916.060046
2,5.383442,0.001674,6.109243,0.33744,0.0,872.5159190000002,0.0,0.0,1779,923.639227
2,5.383442,0.001674,6.109243,0.33744,0.0,880.0956330000001,0.0,0.0,1779,931.219073
2,5.383442,0.001674,6.109243,0.33744,0.0,887.6755830000002,0.0,0.0,1779,939.268618
2,5.383442,0.001674,6.109243,0.33744,0.0,895.2524440000002,0.0,0.0,1779,947.31526
2,5.383442,0.001674,6.109243,0.33744,0.0,902.8247130000002,0.0,0.0,1779,955.358934
2,5.383442,0.001674,6.109243,0.33744,0.0,910.4806860000002,0.0,0.0,1779,963.448683
2,5.383442,0.001674,6.109243,0.33744,0.0,918.5118440000002,0.0,0.0,1779,971.479968
2,5.383442,0.001674,6.109243,0.33744,0.0,926.5181120000002,0.0,0.0,1779,979.486357
2,5.383442,0.001674,6.109243,0.33744,0.0,935.3811870000002,0.0,0.0,1779,988.349548
2,5.383442,0.001674,6.109243,0.33744,0.0,944.9908490000001,0.0,0.0,1779,997.959332
2,5.383442,0.001674,6.109243,0.33744,0.0,956.8825090000001,0.0,0.0,1779,1009.851117
2,5.383442,0.001674,6.109243,0.33744,0.0,956.8852400000002,0.0,0.0,1779,1009.853981
2,5.383442,0.001674,6.109243,0.33744,0.0,971.1723490000002,0.0,0.0,1779,1024.141202
2,5.383442,0.001674,6.109243,0.33744,0.0,971.1758000000002,0.0,0.0,1779,1024.144784
2,5.383442,0.001674,6.109243,0.33744,0.0,971.1785600000002,0.0,0.0,1779,1024.147669
2,5.383442,0.001674,6.109243,0.33744,0.0,986.5304920000002,0.0,0.0,1779,1039.49971
2,5.383442,0.001674,6.109243,0.33744,0.0,986.5340970000002,0.0,0.0,1779,1039.503449
2,5.383442,0.001674,6.109243,0.33744,0.0,986.5375370000002,0.0,0.0,1779,1039.507007
2,5.383442,0.001674,6.109243,0.33744,0.0,1001.8529050000002,0.0,0.0,1779,1054.822486
2,5.383442,0.001674,6.109243,0.33744,0.0,1001.8555680000002,0.0,0.0,1779,1054.825271
2,5.383442,0.001674,6.109243,0.33744,0.0,1001.8580590000001,0.0,0.0,1779,1054.827877
2,5.383442,0.001674,6.109243,0.33744,0.0,1018.4726120000001,0.0,0.0,1779,1071.442534
2,5.383442,0.001674,6.109243,0.33744,0.0,1018.4747900000001,0.0,0.0,1779,1071.444793
2,5.383442,0.001674,6.109243,0.33744,0.0,1018.4770790000001,0.0,0.0,1779,1071.447167
2,5.383442,0.001674,6.109243,0.33744,0.0,1021.8114540000001,0.0,0.0,1779,1074.781661
2,5.383442,0.001674,6.109243,0.33744,0.0,1021.8134840000001,0.0,0.0,1779,1074.78377
2,5.383442,0.001674,6.109243,0.33744,0.0,1021.8158480000001,0.0,0.0,1779,1074.78622
2,5.383442,0.001674,6.109243,0.33744,0.0,1021.818203,0.0,0.0,1779,1074.788661
2,5.383442,0.001674,6.109243,0.33744,0.0,1025.119132,0.0,0.0,1779,1078.565944
2,5.383442,0.001674,6.109243,0.33744,0.0,1028.261614,0.0,0.0,1779,1081.708546
2,5.383442,0.001674,6.109243,0.33744,0.0,1031.388112,0.0,0.0,1779,1084.835162
2,5.383442,0.001674,6.109243,0.33744,0.0,1034.4058300000002,0.0,0.0,1779,1087.852991
2,5.383442,0.001674,6.109243,0.33744,0.0,1037.420401,0.0,0.0,1779,1090.867677
