turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,14.087081,0.007507,4.090199,0.707317,3.335584,399.59106399999973,0.328901,0.0,510,436.095211
3,14.087081,0.007507,4.090199,0.707317,3.335584,399.59439199999974,0.328901,0.0,510,436.09866
3,14.087081,0.007507,4.090199,0.707317,3.335584,405.71504999999974,0.328901,0.0,510,442.21942
3,14.087081,0.007507,4.090199,0.707317,3.335584,405.7182789999997,0.328901,0.0,510,442.222763
3,14.087081,0.007507,4.090199,0.707317,3.335584,405.7215989999997,0.328901,0.0,510,442.22619
3,14.087081,0.007507,4.090199,0.707317,3.335584,410.0910369999997,0.328901,0.0,510,446.595703
3,14.087081,0.007507,4.090199,0.707317,3.335584,410.11144599999966,0.328901,0.0,510,446.616245
3,14.087081,0.007507,4.090199,0.707317,3.335584,410.1276469999997,0.328901,0.0,510,446.63258
3,14.087081,0.007507,4.090199,0.707317,3.335584,430.0499069999997,0.328901,0.0,510,468.322128
3,14.087081,0.007507,4.090199,0.707317,3.335584,440.4441719999997,0.328901,0.0,510,478.716515
3,14.087081,0.007507,4.090199,0.707317,3.335584,447.5163079999997,0.328901,0.0,510,485.788767
3,14.087081,0.007507,4.090199,0.707317,3.335584,452.9728689999997,0.328901,0.0,510,491.245454
3,14.087081,0.007507,4.090199,0.707317,3.335584,458.7944889999997,0.328901,0.0,510,497.067193
3,14.087081,0.007507,4.090199,0.707317,3.335584,465.3404029999997,0.328901,0.0,510,503.613232
3,14.087081,0.007507,4.090199,0.707317,3.335584,485.1453579999997,0.328901,0.0,510,523.418324
3,14.087081,0.007507,4.090199,0.707317,3.335584,490.6148039999997,0.328901,0.0,510,528.887901
3,14.087081,0.007507,4.090199,0.707317,8.805236,490.6148039999997,0.328901,0.0,510,528.888107
3,14.087081,0.007507,4.090199,0.707317,8.805236,490.6148039999997,0.328901,0.0,509,528.888142
3,14.087081,0.007507,8.317823,0.707317,8.805236,490.6148039999997,0.328901,0.0,509,533.115795
3,14.087081,0.007507,8.317823,0.707317,8.805236,490.6148039999997,0.328901,0.00551,509,533.121586
3,14.087081,0.007507,8.317823,0.707317,8.805236,490.6148039999997,0.328901,0.00551,1924,533.121659
4,14.087081,0.007507,10.200552,0.707317,8.805236,490.6148039999997,0.328901,0.00551,1924,535.004557
4,14.087081,0.007507,10.200552,0.707317,8.805236,490.6148039999997,0.328901,0.00551,1925,535.004787
5,14.087081,0.007507,12.062184,0.707317,8.805236,490.6148039999997,0.328901,0.00551,1925,536.866574
5,14.087081,0.007507,12.062184,0.707317,8.805236,490.6148039999997,1.0729090000000001,0.00551,1925,537.610758
5,14.087081,0.007507,12.062184,0.707317,8.805236,490.6148039999997,1.0729090000000001,0.00551,1923,537.61084
5,14.087081,0.007507,14.300153,0.707317,8.805236,490.6148039999997,1.0729090000000001,0.00551,1923,539.848915
5,14.087081,0.007507,14.300153,0.707317,8.805236,490.6148039999997,1.6023550000000002,0.00551,1923,540.378494
