turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3924.840534000001,0.0,0.002144,1738,4073.341873
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,4060.123001000001,0.0,0.002144,1738,4208.624561
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,4208.273866,0.0,0.002144,1738,4356.775577
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,4349.844839,0.0,0.002144,1738,4498.346684
3,13.946948,0.007281,128.26822099999998,0.439628,141.571247,4349.844839,0.0,0.002144,1738,4498.346958
3,13.946948,0.007281,128.26822099999998,0.439628,141.571247,4349.844839,0.0,0.002144,1735,4498.346994
3,13.946948,0.007281,266.33178499999997,0.439628,141.571247,4349.844839,0.0,0.002144,1735,4636.410586
3,13.946948,0.007281,266.33178499999997,0.439628,141.571247,4349.844839,3.360995,0.002144,1735,4640.888093
3,13.946948,0.007281,266.33178499999997,0.439628,141.571247,4349.844839,3.360995,0.002144,1729,4641.020763
3,13.946948,0.007281,405.88037599999996,0.439628,141.571247,4349.844839,3.360995,0.002144,1729,4780.7252
3,13.946948,0.007281,405.88037599999996,0.439628,141.571247,4349.844839,3.843802,0.002144,1729,4781.208235
3,13.946948,0.007281,405.88037599999996,0.439628,141.571247,4349.844839,3.843802,0.002144,1699,4781.208337
3,13.946948,0.007281,423.34786799999995,0.439628,141.571247,4349.844839,3.843802,0.002144,1699,4798.675977
3,13.946948,0.007281,423.34786799999995,0.439628,141.571247,4349.844839,3.843802,0.008369999999999999,1699,4798.682378
3,13.946948,0.007281,423.34786799999995,0.439628,141.571247,4349.844839,3.843802,0.008369999999999999,2754,4798.682443
4,13.946948,0.007281,453.00026899999995,0.439628,141.571247,4349.844839,3.843802,0.008369999999999999,2754,4828.334946
4,13.946948,0.007281,453.00026899999995,0.439628,141.571247,4349.844839,4.255953,0.008369999999999999,2754,4828.747292
4,13.946948,0.007281,453.00026899999995,0.439628,141.571247,4349.844839,4.255953,0.008369999999999999,2734,4828.747357
4,13.946948,0.007281,478.51706299999995,0.439628,141.571247,4349.844839,4.255953,0.008369999999999999,2734,4854.26426
4,13.946948,0.007281,478.51706299999995,0.439628,141.571247,4349.844839,5.678274,0.008369999999999999,2734,4855.686895
4,13.946948,0.007281,478.51706299999995,0.439628,141.571247,4349.844839,5.678274,0.008369999999999999,2733,4855.68698
4,13.946948,0.007281,506.55675999999994,0.439628,141.571247,4349.844839,5.678274,0.008369999999999999,2733,4883.726803
4,13.946948,0.007281,506.55675999999994,0.439628,141.571247,4349.844839,6.895283,0.008369999999999999,2733,4884.944011
4,13.946948,0.007281,506.55675999999994,0.439628,141.571247,4349.844839,6.895283,0.008369999999999999,2730,4884.944116
4,13.946948,0.007281,534.964809,0.439628,141.571247,4349.844839,6.895283,0.008369999999999999,2730,4913.352387
4,13.946948,0.007281,534.964809,0.439628,141.571247,4349.844839,7.446627,0.008369999999999999,2730,4913.904011
4,13.946948,0.007281,534.964809,0.439628,141.571247,4349.844839,7.446627,0.008369999999999999,2727,4913.904108
4,13.946948,0.007281,563.85164,0.439628,141.571247,4349.844839,7.446627,0.008369999999999999,2727,4942.791146
4,13.946948,0.007281,563.85164,0.439628,141.571247,4349.844839,8.868182000000001,0.008369999999999999,2727,4944.212896
4,13.946948,0.007281,563.85164,0.439628,141.571247,4349.844839,8.868182000000001,0.008369999999999999,2706,4944.213002
4,13.946948,0.007281,591.418991,0.439628,141.571247,4349.844839,8.868182000000001,0.008369999999999999,2706,4971.780574
4,13.946948,0.007281,591.418991,0.439628,141.571247,4349.844839,8.868182000000001,0.012354999999999998,2706,4971.784769
4,13.946948,0.007281,591.418991,0.439628,141.571247,4349.844839,8.868182000000001,0.012354999999999998,3349,4971.784822
5,13.946948,0.007281,626.0806240000001,0.439628,141.571247,4349.844839,8.868182000000001,0.012354999999999998,3349,5006.446545
5,13.946948,0.007281,626.0806240000001,0.439628,141.571247,4349.844839,9.196865,0.012354999999999998,3349,5006.775423
5,13.946948,0.007281,626.0806240000001,0.439628,141.571247,4349.844839,9.196865,0.012354999999999998,3331,5006.775491
5,13.946948,0.007281,657.536287,0.439628,141.571247,4349.844839,9.196865,0.012354999999999998,3331,5038.23128
5,13.946948,0.007281,657.536287,3.748004,141.571247,4349.844839,9.196865,0.012354999999999998,3331,5041.539783
5,13.946948,0.007281,657.536287,3.748004,141.571247,4353.268774,9.196865,0.012354999999999998,3331,5044.970769
5,13.946948,0.007281,657.536287,3.748004,141.571247,4356.657023,9.196865,0.012354999999999998,3331,5048.359134
5,13.946948,0.007281,657.536287,3.748004,141.571247,4360.100163,9.196865,0.012354999999999998,3331,5051.802358
5,13.946948,0.007281,657.536287,3.748004,141.571247,4363.692891,9.196865,0.012354999999999998,3331,5055.395205
5,13.946948,0.007281,657.536287,3.748004,141.571247,4367.832124,9.196865,0.012354999999999998,3331,5059.534564
5,13.946948,0.007281,657.536287,3.748004,141.571247,4372.334918,9.196865,0.012354999999999998,3331,5064.037479
5,13.946948,0.007281,657.536287,3.748004,141.571247,4377.315503,9.196865,0.012354999999999998,3331,5069.01816
5,13.946948,0.007281,657.536287,3.748004,141.571247,4382.679836,9.196865,0.012354999999999998,3331,5074.382608
5,13.946948,0.007281,657.536287,3.748004,141.571247,4390.492411,9.196865,0.012354999999999998,3331,5082.195365
5,13.946948,0.007281,657.536287,3.748004,141.571247,4403.207191,9.196865,0.012354999999999998,3331,5094.910308
5,13.946948,0.007281,657.536287,3.748004,141.571247,4425.464927,9.196865,0.012354999999999998,3331,5117.168372
5,13.946948,0.007281,657.536287,3.748004,141.571247,4425.495393,9.196865,0.012354999999999998,3331,5117.199099
5,13.946948,0.007281,657.536287,3.748004,141.571247,4425.52408,9.196865,0.012354999999999998,3331,5117.228114
5,13.946948,0.007281,657.536287,3.748004,141.571247,4452.676217,9.196865,0.012354999999999998,3331,5144.380504
5,13.946948,0.007281,657.536287,3.748004,141.571247,4452.709401,9.196865,0.012354999999999998,3331,5144.414108
5,13.946948,0.007281,657.536287,3.748004,141.571247,4452.7394380000005,9.196865,0.012354999999999998,3331,5144.444556
